Date,Country,City,Specie,count,min,max,median,variance
2019-12-08T00:00:00Z,GB,London,wind-gust,768,0.8,31.5,19.0,273.91
2019-12-24T00:00:00Z,GB,London,wind-gust,750,1.3,38.2,12.8,822.90
2019-10-18T00:00:00Z,GB,London,wind-gust,685,0.1,26.7,10.4,327.84
2019-10-19T00:00:00Z,GB,London,wind-gust,559,0.1,17.4,6.8,158.71
2019-10-24T00:00:00Z,GB,London,wind-gust,438,0.1,19.3,4.6,158.81
2019-10-28T00:00:00Z,GB,London,wind-gust,515,0.1,14.4,6.0,186.22
2019-11-27T00:00:00Z,GB,London,wind-gust,570,0.1,27.3,6.5,416.30
2019-12-09T00:00:00Z,GB,London,wind-gust,767,0.1,37.2,13.6,1096.41
2019-12-12T00:00:00Z,GB,London,wind-gust,757,0.2,39.7,11.1,857.77
2019-12-13T00:00:00Z,GB,London,wind-gust,714,0.6,38.6,16.8,917.09
2019-10-04T00:00:00Z,GB,London,wind-gust,660,0.1,35.0,9.5,341.12
2019-10-06T00:00:00Z,GB,London,wind-gust,612,0.3,39.6,10.8,1363.31
2019-10-08T00:00:00Z,GB,London,wind-gust,696,0.3,21.4,7.9,191.45
2019-10-22T00:00:00Z,GB,London,wind-gust,297,0.1,9.0,1.7,55.13
2019-11-13T00:00:00Z,GB,London,wind-gust,591,0.1,15.0,6.9,116.01
2019-10-05T00:00:00Z,GB,London,wind-gust,625,0.1,31.2,5.0,223.02
2019-11-10T00:00:00Z,GB,London,wind-gust,663,0.1,14.8,5.0,220.82
2019-11-22T00:00:00Z,GB,London,wind-gust,589,0.5,30.0,9.8,734.68
2019-11-23T00:00:00Z,GB,London,wind-gust,627,0.1,25.6,7.1,506.92
2019-12-28T00:00:00Z,GB,London,wind-gust,525,0.1,17.0,4.4,175.83
2019-10-14T00:00:00Z,GB,London,wind-gust,648,0.1,18.2,6.1,232.93
2019-10-27T00:00:00Z,GB,London,wind-gust,566,0.1,19.4,3.6,328.03
2019-11-02T00:00:00Z,GB,London,wind-gust,620,0.1,32.5,14.6,404.46
2019-11-07T00:00:00Z,GB,London,wind-gust,552,0.1,19.5,7.5,246.57
2019-11-19T00:00:00Z,GB,London,wind-gust,466,0.1,7.3,2.1,36.45
2019-12-18T00:00:00Z,GB,London,wind-gust,664,0.1,32.2,11.6,988.57
2019-12-21T00:00:00Z,GB,London,wind-gust,658,0.3,27.1,12.1,376.90
2019-12-22T00:00:00Z,GB,London,wind-gust,730,0.6,31.6,10.0,689.91
2019-12-27T00:00:00Z,GB,London,wind-gust,610,0.1,24.8,4.4,467.77
