date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210205,0,PM2.5,58,40,53,45,58,41,50,48,65,40,,48,38,47,37,40,44,39,42,74,61,57,65,89,70,54,48,50,44,56,95,29,38,54,32
20210205,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210205,0,PM10,89,54,73,67,88,80,80,71,110,75,72,85,49,61,44,64,61,45,54,82,74,77,90,103,91,94,92,86,90,88,139,43,52,58,54
20210205,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210205,0,AQI,79,57,73,63,79,65,69,67,88,63,61,68,54,65,53,57,62,55,59,99,83,78,88,118,94,74,71,69,70,77,125,43,54,74,52
20210205,1,PM2.5,66,45,55,47,56,51,51,45,66,27,,45,40,47,38,48,53,39,40,63,58,56,66,71,73,58,52,52,45,50,96,27,28,58,29
20210205,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210205,1,PM10,91,65,71,70,85,92,82,58,111,47,66,74,45,72,42,52,61,43,53,80,68,73,84,77,81,94,108,85,80,77,147,42,43,68,46
20210205,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210205,1,AQI,89,63,75,65,77,71,70,63,89,47,58,63,57,65,54,67,73,55,57,85,79,77,89,95,98,79,79,72,65,69,127,42,43,79,46
20210205,2,PM2.5,64,58,54,57,53,56,54,48,61,26,,44,39,45,35,47,43,42,42,52,57,56,62,59,71,68,55,52,48,49,93,28,28,43,29
20210205,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210205,2,PM10,90,70,72,76,119,101,79,63,91,43,50,66,47,56,43,63,57,44,50,63,63,75,82,72,79,113,96,83,87,80,155,49,40,67,43
