date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210127,0,PM2.5,86,88,60,89,74,90,57,48,67,44,44,45,6,20,5,7,8,10,13,6,5,10,19,24,14,98,84,102,102,88,103,23,25,69,56
20210127,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,0,PM10,105,,86,,108,110,91,86,83,64,121,79,60,114,61,55,56,33,36,34,29,29,38,,29,,96,,,,,66,62,82,70
20210127,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,0,AQI,114,117,82,118,99,119,78,68,90,62,86,65,55,82,56,53,53,33,36,34,29,29,38,35,29,129,112,134,134,117,135,58,56,93,77
20210127,1,PM2.5,82,82,64,84,72,96,50,33,54,32,40,42,7,17,2,7,8,10,11,6,4,11,16,12,12,96,83,100,101,103,104,19,20,66,53
20210127,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,1,PM10,102,,96,,94,106,81,71,70,59,105,74,54,93,57,42,39,28,34,32,27,31,39,28,36,,95,,,,,59,64,82,63
20210127,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,1,AQI,109,109,87,112,97,127,69,61,74,55,78,62,52,72,54,42,39,28,34,32,27,31,39,28,36,127,110,132,133,135,137,55,57,89,73
20210127,2,PM2.5,69,83,58,82,36,86,35,20,31,26,33,25,13,19,6,8,10,9,10,6,5,14,16,15,9,87,69,101,102,102,110,16,16,44,42
20210127,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,2,PM10,,,75,,,,43,46,,55,75,44,59,90,49,38,35,26,34,26,26,30,36,33,31,,,,,,,54,55,68,45
20210127,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,2,AQI,93,110,79,109,52,114,50,46,45,53,63,44,55,70,49,38,35,26,34,26,26,30,36,33,31,115,93,133,134,134,144,52,53,62,59
20210127,3,PM2.5,23,71,28,62,28,60,19,12,13,19,25,14,11,16,7,9,10,9,8,6,5,14,19,13,9,70,36,98,98,101,113,14,14,25,42
20210127,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,3,PM10,,,,,34,,35,34,,39,53,28,39,88,39,42,37,25,31,24,24,33,34,24,26,,,,99,,,49,52,46,48
20210127,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,3,AQI,33,95,40,84,40,82,35,34,22,39,52,28,39,69,39,42,37,25,31,24,24,33,34,24,26,94,52,129,129,133,148,49,51,46,59
20210127,4,PM2.5,14,47,13,18,5,26,19,8,10,12,20,9,11,15,12,9,10,11,8,9,5,10,17,13,9,46,37,78,84,83,112,13,13,14,38
20210127,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,4,PM10,24,,21,,15,,32,26,18,30,28,21,39,104,38,31,27,22,28,19,20,25,24,20,19,56,47,,,,,43,45,35,41
20210127,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,4,AQI,25,65,24,26,19,38,32,26,20,30,29,21,39,77,38,31,27,22,28,19,20,25,25,20,19,64,53,104,112,110,147,43,45,35,54
20210127,5,PM2.5,8,22,7,13,12,17,10,9,8,9,15,6,12,12,11,7,8,8,6,6,5,6,14,7,8,34,37,43,45,40,105,13,13,9,31
20210127,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,5,PM10,27,,25,17,31,31,45,36,21,33,32,26,49,95,40,27,24,23,28,25,24,29,28,25,26,50,67,,51,53,108,44,50,31,41
20210127,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,5,AQI,27,32,25,19,31,31,45,36,21,33,32,26,49,73,40,27,24,23,28,25,24,29,28,25,26,50,59,60,63,57,138,44,50,31,45
20210127,6,PM2.5,9,18,10,11,10,12,10,11,8,8,14,8,14,14,11,9,9,9,6,6,5,6,12,10,7,22,22,16,29,21,104,13,12,9,30
20210127,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,6,PM10,25,,24,21,22,24,45,42,29,31,33,35,45,81,44,40,31,35,33,24,23,33,28,23,26,53,44,,44,43,111,44,48,30,45
20210127,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210127,6,AQI,25,26,24,21,27,27,45,42,29,31,33,35,45,66,44,40,31,35,33,24,23,33,28,23,26,52,44,36,44,43,137,44,48,30,45
