date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210316,0,PM2.5,42,60,58,65,48,48,60,82,86,65,54,77,48,80,47,76,69,53,62,43,48,33,36,56,76,68,66,79,70,66,55,80,65,66,49
20210316,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,0,PM10,319,420,389,432,326,304,397,416,406,343,317,354,301,332,248,342,288,294,284,289,316,200,274,343,342,270,327,358,394,355,367,339,394,341,278
20210316,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,0,AQI,185,300,256,315,188,177,268,295,280,197,184,206,176,191,149,196,169,172,167,170,183,125,162,197,196,160,189,212,263,208,225,195,263,196,164
20210316,1,PM2.5,40,56,50,48,45,44,55,70,75,63,57,70,42,60,29,67,62,36,37,36,37,20,20,42,62,45,47,75,63,57,50,62,63,67,45
20210316,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,1,PM10,282,294,323,344,319,265,352,312,362,297,324,307,357,322,194,279,270,184,219,211,224,128,154,256,263,188,230,406,317,297,318,291,309,321,233
20210316,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,1,AQI,166,172,187,197,185,158,203,181,218,174,187,179,210,186,122,165,160,117,135,131,137,89,102,153,157,119,140,280,184,174,184,171,180,186,142
20210316,2,PM2.5,39,56,48,41,41,36,52,63,64,59,44,61,32,36,13,56,47,17,27,33,30,13,13,29,43,31,32,62,49,42,40,56,54,59,42
20210316,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,2,PM10,280,267,306,293,279,222,318,281,309,271,282,280,200,190,121,236,174,141,153,242,284,109,116,183,177,141,179,256,252,242,242,222,287,294,227
20210316,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,2,AQI,165,159,178,172,165,136,184,166,180,161,166,165,125,120,86,143,112,96,102,146,167,80,83,117,114,96,115,153,151,146,146,136,169,172,139
20210316,3,PM2.5,43,42,39,40,38,24,44,58,58,53,45,56,24,20,10,65,55,16,39,14,18,12,11,30,36,24,24,55,56,44,33,59,51,53,43
20210316,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,3,PM10,222,215,234,244,233,212,268,241,245,235,213,221,134,116,76,231,207,148,132,142,198,121,90,146,146,129,134,215,215,203,198,242,249,255,277
20210316,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,3,AQI,136,133,142,147,142,131,159,146,148,143,132,136,92,83,63,141,129,99,91,96,124,86,70,98,98,90,92,133,133,127,124,146,150,153,164
20210316,4,PM2.5,25,36,38,34,30,31,37,53,54,49,43,54,16,34,22,53,50,21,15,13,13,10,9,18,32,22,19,50,38,33,19,55,50,51,43
20210316,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,4,PM10,154,162,182,190,165,145,194,205,229,221,205,203,129,133,154,210,192,141,89,89,104,82,78,156,162,125,98,196,147,163,150,188,227,224,245
20210316,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,4,AQI,102,106,116,120,108,98,122,128,140,136,128,127,90,92,102,130,121,96,70,70,77,66,64,103,106,88,74,123,99,107,100,119,139,137,148
20210316,5,PM2.5,15,27,27,27,23,10,36,47,49,47,38,48,19,33,28,50,47,10,12,11,12,9,8,46,28,18,18,44,22,19,16,51,47,58,41
20210316,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,5,PM10,101,114,157,162,99,80,170,176,201,190,187,181,119,134,139,188,171,53,88,62,67,56,79,160,158,95,105,170,94,113,293,205,198,205,221
20210316,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,5,AQI,76,82,104,106,75,65,110,113,126,120,119,116,85,92,95,119,111,52,69,56,59,53,65,105,104,73,78,110,72,82,172,128,124,128,136
20210316,6,PM2.5,18,25,20,29,21,18,28,41,43,42,36,49,15,33,18,44,43,4,9,9,9,7,8,2,26,16,15,35,15,14,14,46,43,41,39
20210316,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,6,PM10,106,101,138,129,109,88,138,151,168,178,157,155,130,122,128,156,156,67,30,60,53,62,58,99,120,81,83,142,70,72,137,186,211,180,200
20210316,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,6,AQI,78,76,94,90,80,69,94,101,109,114,104,103,90,86,89,103,103,59,30,55,52,56,54,75,85,66,67,96,60,61,94,118,131,115,125
20210316,7,PM2.5,27,31,16,25,28,19,24,39,39,39,32,39,26,33,24,41,38,12,11,10,7,7,7,,73,15,12,29,19,19,12,40,39,38,40
20210316,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,7,PM10,111,101,117,119,117,99,130,144,163,157,172,144,103,131,128,152,126,55,80,39,37,47,38,57,,69,60,129,71,91,97,137,161,161,191
20210316,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,7,AQI,81,76,84,85,84,75,90,97,107,104,111,97,77,91,89,101,88,53,65,39,37,47,38,54,98,60,55,90,61,71,74,94,106,106,121
20210316,8,PM2.5,21,33,26,27,26,11,35,37,38,38,33,39,24,29,20,45,43,7,9,9,7,9,9,34,16,16,13,32,23,23,22,40,42,39,48
20210316,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,8,PM10,122,129,115,115,129,98,143,144,140,169,146,142,126,108,102,195,181,102,58,49,53,52,36,68,68,100,73,111,87,97,79,144,175,158,214
20210316,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,8,AQI,86,90,83,83,90,74,97,97,95,110,98,96,88,79,76,123,116,76,54,49,52,51,36,59,59,75,62,81,69,74,65,97,113,104,132
20210316,9,PM2.5,19,31,23,25,13,7,28,33,35,35,27,34,21,27,20,42,40,2,9,8,7,9,7,7,17,13,12,31,23,22,10,37,30,34,46
20210316,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,9,PM10,94,100,109,108,101,80,114,133,140,126,134,119,100,101,96,121,113,16,,46,31,17,32,53,27,46,64,113,80,100,81,132,59,131,165
