date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210306,0,PM2.5,17,24,17,21,17,16,20,18,23,22,24,20,15,16,22,36,34,17,16,17,19,10,17,19,20,17,17,17,16,18,22,20,18,18,23
20210306,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,0,PM10,42,44,51,54,34,50,50,56,64,65,62,60,32,44,43,56,54,46,47,54,64,26,47,55,64,63,72,38,61,58,48,52,57,58,60
20210306,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,0,AQI,42,44,51,52,34,50,50,53,57,58,56,55,32,44,43,53,52,46,47,52,57,26,47,53,57,57,61,38,56,54,48,51,54,54,55
20210306,1,PM2.5,21,17,19,18,14,18,23,21,19,16,22,19,11,15,15,26,24,21,17,16,17,10,9,16,16,17,16,17,16,16,15,19,19,16,16
20210306,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,1,PM10,54,51,49,56,43,56,50,60,37,39,58,56,43,45,37,49,50,53,55,45,57,28,35,40,58,56,69,48,65,54,55,55,63,58,46
20210306,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,1,AQI,52,51,49,53,43,53,50,55,37,39,54,53,43,45,37,49,50,52,53,45,54,28,35,40,54,53,60,48,58,52,53,53,57,54,46
20210306,2,PM2.5,18,17,16,26,15,17,20,16,16,13,20,15,10,14,17,17,16,18,15,17,18,9,9,16,14,14,14,16,15,15,14,16,16,15,17
20210306,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,2,PM10,52,49,47,58,52,47,46,44,60,46,51,56,39,48,48,36,40,48,48,52,60,20,28,42,53,53,56,38,53,42,61,57,58,65,62
20210306,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,2,AQI,51,49,47,54,51,47,46,44,55,46,51,53,39,48,48,36,40,48,48,51,55,20,28,42,52,52,53,38,52,42,56,54,54,58,56
20210306,3,PM2.5,17,20,22,13,20,15,19,16,14,15,18,14,8,14,13,15,15,15,15,16,18,8,8,17,15,13,14,13,12,12,10,15,13,14,15
20210306,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,3,PM10,45,37,44,48,51,37,46,59,43,66,49,52,45,50,39,40,39,48,44,47,52,16,25,61,53,50,47,23,41,28,46,51,52,55,55
20210306,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,3,AQI,45,37,44,48,51,37,46,55,43,58,49,51,45,50,39,40,39,48,44,47,51,21,25,56,52,50,47,23,41,28,46,51,51,53,53
20210306,4,PM2.5,15,25,13,21,20,17,14,15,10,15,19,13,11,14,21,14,14,17,13,13,15,8,8,14,11,13,13,12,10,11,6,15,15,14,14
20210306,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,4,PM10,30,32,37,38,39,39,34,47,12,56,53,47,41,47,41,39,39,42,41,33,41,17,25,31,35,40,42,27,37,31,38,51,61,48,48
20210306,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,4,AQI,30,36,37,38,39,39,34,47,16,53,52,47,41,47,41,39,39,42,41,33,41,21,25,31,35,40,42,27,37,31,38,51,56,48,48
20210306,5,PM2.5,15,12,19,15,16,15,11,11,10,14,16,10,13,15,11,15,15,16,10,12,16,9,9,12,11,13,12,12,9,11,10,16,14,12,14
20210306,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,5,PM10,40,37,36,43,31,39,37,30,35,52,34,38,49,48,39,45,42,34,32,34,44,28,32,35,35,51,51,39,41,38,27,52,61,46,50
20210306,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,5,AQI,40,37,36,43,31,39,37,30,35,51,34,38,49,48,39,45,42,34,32,34,44,28,32,35,35,51,51,39,41,38,27,51,56,46,50
20210306,6,PM2.5,13,14,13,16,11,17,18,10,10,13,12,10,14,15,14,15,15,10,10,7,6,10,9,10,11,11,10,12,9,9,15,16,14,11,15
20210306,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,6,PM10,40,34,38,42,40,43,36,38,41,39,39,37,53,51,49,47,48,29,29,17,14,31,30,35,37,50,33,40,38,30,36,52,55,46,57
20210306,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,6,AQI,40,34,38,42,40,43,36,38,41,39,39,37,52,51,49,47,48,29,29,20,21,31,30,35,37,50,33,40,38,30,36,51,53,46,54
20210306,7,PM2.5,12,7,13,15,8,17,19,11,11,11,17,10,7,13,20,15,15,14,10,6,6,11,10,14,11,9,8,10,9,10,12,13,14,12,13
20210306,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,7,PM10,33,33,40,42,36,39,36,41,46,40,44,42,27,46,51,51,51,29,28,13,12,34,31,32,34,42,39,27,34,26,47,49,57,52,58
20210306,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,7,AQI,33,33,40,42,36,39,36,41,46,40,44,42,27,46,51,51,51,29,28,20,22,34,31,32,34,42,39,27,34,26,47,49,54,51,54
20210306,8,PM2.5,12,15,13,15,8,11,17,13,10,12,18,11,17,13,20,15,16,11,10,6,6,10,10,11,11,12,12,11,9,10,4,14,13,13,13
20210306,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,8,PM10,31,30,38,36,37,33,45,55,40,56,57,49,66,48,45,55,51,30,30,16,18,26,34,36,35,43,44,41,36,33,51,50,57,59,60
20210306,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,8,AQI,31,30,38,36,37,33,45,53,40,53,54,49,58,48,45,53,51,30,30,22,22,26,34,36,35,43,44,41,36,33,51,50,54,55,55
20210306,9,PM2.5,12,11,17,14,8,16,14,14,11,13,17,11,17,15,17,14,14,17,11,6,6,10,10,12,12,12,10,14,10,11,12,15,14,12,14
20210306,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210306,9,PM10,50,41,47,42,49,54,52,62,49,63,57,49,60,51,50,52,50,36,37,17,16,25,27,45,24,37,44,58,44,43,60,52,56,64,64
20210306,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
