date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210128,0,PM2.5,6,9,9,5,5,19,7,6,6,5,10,5,5,6,3,7,6,3,4,4,4,4,3,5,4,5,4,5,5,4,4,7,6,5,
20210128,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,0,PM10,54,50,44,39,47,44,40,40,34,30,39,32,27,43,17,51,32,13,20,24,22,19,26,16,19,24,27,36,87,34,72,36,48,39,
20210128,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,0,AQI,52,50,44,39,47,44,40,40,34,30,39,32,27,43,22,51,32,23,23,24,22,23,26,21,21,24,27,36,69,34,61,36,48,39,
20210128,1,PM2.5,5,11,5,11,9,18,8,8,7,6,9,6,8,6,14,6,6,4,4,4,4,4,4,7,4,6,6,5,5,4,8,8,7,6,5
20210128,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,1,PM10,45,44,41,31,47,50,43,55,22,25,31,36,60,40,36,46,49,14,16,17,17,15,20,14,17,44,29,21,34,28,65,39,50,21,40
20210128,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,1,AQI,45,44,41,31,47,50,43,53,22,25,31,36,55,40,36,46,49,23,23,21,21,21,20,20,20,44,29,21,34,28,58,39,50,24,40
20210128,2,PM2.5,7,10,6,8,8,7,3,6,7,6,6,6,5,5,5,6,5,3,4,4,4,4,4,2,4,7,6,6,6,5,9,6,7,5,6
20210128,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,2,PM10,88,72,75,69,82,94,105,87,47,58,52,56,62,86,50,106,51,24,30,25,22,25,17,22,21,111,50,31,64,54,66,58,75,51,55
20210128,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,2,AQI,69,61,63,60,66,72,78,69,47,54,51,53,56,68,50,78,51,24,30,25,22,25,20,22,21,81,50,31,57,52,58,54,63,51,53
20210128,3,PM2.5,8,16,8,4,7,10,4,5,6,5,6,5,8,4,2,4,4,2,4,3,4,4,4,7,4,4,4,5,5,4,10,5,6,6,5
20210128,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,3,PM10,94,63,64,70,95,100,74,51,91,64,70,67,21,24,12,33,27,12,13,22,19,24,19,26,29,32,85,58,99,68,116,64,99,72,68
20210128,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,3,AQI,72,57,57,60,73,75,62,51,71,57,60,59,21,24,22,33,27,23,24,22,22,24,20,26,29,32,68,54,75,59,83,57,75,61,59
20210128,4,PM2.5,5,6,9,7,7,6,2,5,5,5,4,4,2,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,4,3,4,6,5,5,5
20210128,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,4,PM10,45,38,45,116,37,46,40,31,50,47,48,36,36,43,10,42,29,7,7,34,30,50,32,15,13,19,26,65,113,53,135,39,58,71,48
20210128,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,4,AQI,45,38,45,83,37,46,40,31,50,47,48,36,36,43,22,42,29,21,23,34,30,50,32,20,19,19,26,58,82,52,93,39,54,61,48
20210128,5,PM2.5,5,14,4,9,5,8,9,6,5,4,6,4,3,4,3,4,4,2,3,3,4,4,3,3,4,4,4,4,4,3,4,4,5,4,4
20210128,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,5,PM10,29,24,30,30,36,34,32,29,24,25,27,33,54,68,33,60,46,23,8,33,45,18,20,9,22,67,26,43,81,37,89,26,35,39,20
20210128,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,5,AQI,29,24,30,30,36,34,32,29,24,25,27,33,52,59,33,55,46,23,24,33,45,20,21,21,22,59,26,43,66,37,70,26,35,39,22
20210128,6,PM2.5,10,4,7,7,7,7,2,6,5,4,3,5,5,4,2,5,4,2,3,3,4,4,3,8,4,4,4,3,4,3,7,7,6,4,4
20210128,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,6,PM10,83,40,43,44,71,68,54,67,49,56,69,70,78,104,60,93,55,49,51,91,114,50,23,66,93,60,70,34,66,37,70,82,110,55,28
20210128,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,6,AQI,67,40,43,44,61,59,52,59,49,53,60,60,64,77,55,72,53,49,51,71,82,50,23,58,72,55,60,34,58,37,60,66,80,53,28
20210128,7,PM2.5,6,12,8,14,5,8,8,6,7,4,15,6,4,6,7,4,4,6,4,4,4,5,4,6,5,5,4,5,5,4,8,7,7,5,3
20210128,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,7,PM10,139,121,108,106,132,133,137,116,134,112,162,125,86,138,59,98,66,82,114,115,81,215,78,136,131,130,78,103,148,84,126,173,200,80,31
20210128,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,7,AQI,95,86,79,78,91,92,94,83,92,81,106,88,68,94,55,74,58,66,82,83,66,133,64,93,91,90,64,77,99,67,88,112,125,65,31
20210128,8,PM2.5,8,15,2,6,6,4,11,6,9,5,8,7,2,5,2,4,4,5,4,4,4,4,4,1,5,5,5,5,5,4,9,7,7,5,3
20210128,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,8,PM10,110,98,109,113,96,101,140,118,218,123,211,203,78,102,55,47,49,48,58,49,35,47,110,83,68,134,139,153,127,89,137,203,223,113,60
20210128,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,8,AQI,80,74,80,82,73,76,95,84,134,87,131,127,64,76,53,47,49,48,54,49,35,47,80,67,59,92,95,102,89,70,94,127,137,82,55
20210128,9,PM2.5,11,7,10,8,8,8,2,5,7,5,11,6,,5,6,5,4,2,4,4,4,5,4,4,6,4,4,5,5,4,2,7,6,5,4
20210128,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,9,PM10,139,104,98,116,105,106,122,109,196,116,206,219,,69,32,23,24,33,31,31,37,38,27,42,56,55,97,140,130,90,151,205,129,142,87
20210128,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,9,AQI,95,77,74,83,78,78,86,80,123,83,128,135,,60,32,25,26,33,31,31,37,38,27,42,53,53,74,95,90,70,101,128,90,96,69
20210128,10,PM2.5,10,2,5,8,9,6,5,6,5,5,4,5,,5,7,5,5,2,4,4,4,4,4,5,6,5,4,4,4,4,9,8,7,5,5
20210128,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,10,PM10,77,100,59,67,88,75,60,93,71,88,149,77,,42,34,10,14,35,36,32,31,21,21,34,49,42,30,106,86,81,90,153,128,148,115
20210128,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,10,AQI,64,75,55,59,69,63,55,72,61,69,100,64,,42,34,25,27,35,36,32,31,24,23,34,49,42,30,78,68,66,70,102,89,99,83
20210128,11,PM2.5,10,11,2,11,11,9,9,6,6,5,5,5,,6,1,5,5,5,3,4,4,4,4,1,6,5,4,5,5,4,7,7,7,5,4
20210128,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,11,PM10,60,54,35,49,65,55,55,65,50,59,66,52,,47,53,22,21,24,33,30,26,22,,32,37,31,31,68,70,53,50,113,110,75,74
20210128,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,11,AQI,55,52,35,49,58,53,53,58,50,55,58,51,,47,52,26,25,24,33,30,26,24,23,32,37,31,31,59,60,52,50,82,80,63,62
20210128,12,PM2.5,5,14,7,9,7,10,6,6,,4,13,5,,5,,5,5,5,4,4,4,5,4,5,5,5,4,4,5,4,6,6,6,5,4
