date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210219,8,AQI,58,35,50,55,54,62,54,58,63,58,52,52,53,60,55,48,50,51,46,63,69,107,88,53,62,65,59,68,75,68,109,49,53,68,78
20210219,9,PM2.5,39,38,35,37,31,49,40,44,43,42,39,36,41,44,43,38,36,40,37,49,55,83,70,45,47,48,45,48,53,49,76,34,33,48,60
20210219,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,9,PM10,51,45,54,44,54,53,50,46,65,54,55,54,60,53,63,46,50,54,40,62,56,107,,62,59,58,60,80,60,67,111,35,47,54,72
20210219,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,9,AQI,55,54,52,53,52,68,57,62,60,59,55,52,58,62,60,54,52,57,53,68,75,110,94,63,65,67,63,67,73,68,102,49,48,67,82
20210219,10,PM2.5,47,37,40,38,49,40,40,44,49,46,46,37,46,47,43,41,42,46,39,50,46,74,74,46,56,46,45,54,57,59,80,44,35,67,73
20210219,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,10,PM10,55,49,60,55,53,54,63,50,55,68,55,51,60,48,66,77,73,62,57,63,51,86,86,60,64,,53,77,77,77,,48,53,,79
20210219,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,10,AQI,65,53,57,54,68,57,57,62,68,64,64,53,64,65,60,64,62,64,55,69,64,99,99,64,77,64,63,74,78,80,107,62,52,90,98
20210219,11,PM2.5,51,56,52,65,49,45,44,48,55,51,50,39,46,48,49,21,29,45,39,48,50,73,69,45,60,47,48,63,57,72,82,46,43,68,77
20210219,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,11,PM10,66,74,72,84,64,71,73,63,70,74,65,69,64,62,68,68,73,67,60,60,55,104,84,64,68,67,64,75,81,83,93,62,67,80,98
20210219,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,11,AQI,70,77,72,88,68,63,62,67,75,70,69,60,64,67,68,59,62,63,55,67,69,98,93,63,82,65,67,85,78,97,109,64,60,92,103
20210219,12,PM2.5,58,63,53,65,56,51,51,54,60,55,57,43,45,47,48,18,17,52,43,50,55,64,67,,56,50,52,63,62,71,81,49,42,68,82
20210219,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,12,PM10,65,74,74,85,58,68,78,70,70,73,67,68,62,59,65,89,87,61,62,56,57,82,83,33,66,61,64,70,,80,101,68,70,84,113
20210219,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,12,AQI,79,85,73,88,77,70,70,74,82,75,78,60,63,65,67,70,69,72,60,69,75,87,90,33,77,69,72,85,84,95,108,68,60,92,109
20210219,13,PM2.5,70,61,64,64,59,67,71,56,63,61,60,44,52,47,50,18,17,55,46,51,57,66,71,,,51,57,65,62,69,80,52,42,72,92
20210219,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,13,PM10,75,81,79,80,59,75,87,73,76,80,70,70,70,64,67,86,80,71,71,61,62,90,79,2,63,72,74,70,76,80,88,66,73,82,112
20210219,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,13,AQI,94,83,87,87,80,90,95,77,85,83,82,62,72,65,69,68,65,75,64,70,78,89,95,22,57,70,78,88,84,93,107,72,62,97,122
20210219,14,PM2.5,69,,63,58,63,66,65,55,68,63,68,49,49,47,26,19,17,58,49,55,60,64,66,44,55,53,55,66,59,65,72,61,43,64,100
20210219,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,14,PM10,73,6,71,76,71,80,77,63,74,84,75,67,78,71,89,96,85,75,81,62,69,79,73,66,68,70,73,75,96,77,94,78,87,88,109
20210219,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,14,AQI,93,14,85,79,85,89,88,75,92,85,92,68,68,65,70,73,68,79,68,75,82,87,89,62,75,73,75,89,80,88,97,83,69,87,132
20210219,15,PM2.5,56,37,55,49,56,50,56,53,66,62,73,51,27,27,22,20,17,56,50,51,56,59,58,52,49,49,52,69,54,57,66,57,33,60,89
20210219,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,15,PM10,64,55,65,69,75,71,71,66,78,84,80,71,116,95,120,124,109,81,85,75,73,74,71,71,57,72,66,77,72,74,79,83,88,81,
20210219,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,15,AQI,77,53,75,68,77,69,77,73,89,84,98,70,83,73,85,87,80,77,69,70,77,80,79,72,68,68,72,93,74,78,89,78,69,82,118
20210219,16,PM2.5,50,55,50,55,55,45,54,53,65,56,72,54,22,19,20,18,15,63,49,51,55,52,52,40,43,42,49,65,58,57,65,56,48,54,82
20210219,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,16,PM10,64,66,66,73,82,70,64,69,83,91,80,73,105,110,119,163,130,87,78,72,73,76,73,81,65,71,73,83,88,71,90,83,118,81,
20210219,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,16,AQI,69,75,69,75,75,63,74,73,88,77,97,74,78,80,85,107,90,85,68,70,75,72,72,66,60,61,68,88,79,78,88,77,84,74,109
20210219,17,PM2.5,54,63,54,55,50,45,62,58,73,51,64,50,12,16,12,14,11,61,49,51,52,55,54,41,46,48,46,65,62,59,69,13,19,59,67
20210219,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,17,PM10,70,80,87,88,83,81,77,75,90,91,84,80,104,135,110,154,129,101,94,77,83,98,72,85,74,89,73,86,,90,111,76,102,93,89
20210219,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,17,AQI,74,85,74,75,69,66,84,79,98,71,87,69,77,93,80,102,90,83,72,70,72,75,74,68,64,70,64,88,84,80,93,63,76,80,90
20210219,18,PM2.5,50,56,61,58,51,46,61,31,66,53,56,42,10,13,11,12,11,61,51,55,51,59,58,37,35,50,47,68,67,63,70,14,13,68,68
20210219,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,18,PM10,95,83,95,99,88,89,96,71,99,99,91,81,88,111,96,99,93,101,96,92,86,103,86,88,75,106,80,91,89,94,129,65,82,112,109
20210219,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,18,AQI,73,77,83,79,70,70,83,61,89,75,77,66,69,81,73,75,72,83,73,75,70,80,79,69,63,78,65,92,90,85,94,58,66,92,92
20210219,19,PM2.5,59,65,65,65,53,49,62,11,70,58,65,48,11,13,14,14,12,50,42,60,57,72,70,55,61,56,47,75,70,66,79,20,14,74,49
20210219,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,19,PM10,108,88,107,102,95,100,111,70,120,114,110,98,71,78,87,100,96,103,106,98,88,123,100,107,108,125,99,107,101,106,135,70,91,129,100
20210219,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,19,AQI,80,88,88,88,73,75,84,60,94,82,88,74,61,64,69,75,73,77,78,82,78,97,94,79,83,88,75,100,94,89,105,60,71,99,75
20210219,20,PM2.5,48,69,53,62,36,45,19,11,80,48,63,27,14,12,9,12,11,15,10,65,43,79,78,63,52,52,37,82,71,67,85,13,12,80,24
20210219,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,20,PM10,93,91,107,101,84,94,74,63,140,111,112,88,68,70,87,82,79,72,79,103,89,121,106,99,95,111,95,128,116,112,134,82,86,150,63
20210219,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,20,AQI,72,93,79,84,67,72,62,57,107,81,85,69,59,60,69,66,65,61,65,88,70,105,104,85,73,81,73,109,95,90,113,66,68,107,57
20210219,21,PM2.5,15,62,24,37,16,21,16,11,78,14,47,15,15,13,15,13,11,14,8,17,11,65,75,31,29,42,31,84,74,52,93,16,13,47,12
20210219,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,21,PM10,61,75,64,75,59,61,59,52,130,77,97,61,57,64,65,61,59,47,47,60,53,74,98,76,67,87,90,118,113,97,135,78,67,120,48
20210219,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,21,AQI,56,84,57,63,55,56,55,51,104,64,74,56,54,57,58,56,55,47,47,55,52,88,100,63,59,69,70,112,99,74,123,64,59,85,48
20210219,22,PM2.5,13,43,28,35,19,14,27,11,81,11,47,21,16,15,14,19,18,17,8,15,12,33,85,21,23,25,18,25,74,50,76,15,15,94,12
20210219,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,22,PM10,59,70,64,69,60,56,86,48,128,46,111,70,60,66,60,78,71,47,41,43,44,52,99,63,61,68,70,65,113,88,118,70,72,113,50
20210219,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,22,AQI,55,60,57,60,55,53,68,48,108,46,81,60,55,58,55,64,61,47,41,43,44,51,113,57,56,59,60,58,99,69,102,60,61,124,50
20210219,23,PM2.5,16,44,29,32,26,24,35,13,75,16,36,16,25,14,15,20,19,11,9,12,10,17,84,18,22,18,15,33,61,48,80,11,15,95,11
20210219,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,23,PM10,57,69,64,64,53,77,87,45,112,49,82,57,72,59,56,77,67,50,38,35,34,39,93,57,54,54,60,51,99,86,105,67,66,135,43
20210219,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210219,23,AQI,54,62,57,57,52,64,69,45,100,49,66,54,61,55,53,64,59,50,38,35,34,39,112,54,52,52,55,51,83,68,107,59,58,125,43
