date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210307,0,PM2.5,33,32,35,31,39,39,44,37,33,32,37,31,39,40,41,42,41,35,33,32,33,33,36,,38,38,35,29,33,31,38,38,36,29,37
20210307,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,0,PM10,62,,63,59,65,66,67,63,76,70,73,67,68,70,61,73,68,58,59,55,55,50,62,,69,79,79,50,64,57,72,72,79,64,73
20210307,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,0,AQI,56,46,57,55,58,58,62,57,63,60,62,59,59,60,58,62,59,54,55,53,53,50,56,,60,65,65,50,57,54,61,61,65,57,62
20210307,1,PM2.5,32,35,32,33,34,32,34,38,32,31,37,29,41,41,37,44,46,35,35,30,34,33,34,,40,39,36,30,33,35,38,38,44,28,32
20210307,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,1,PM10,55,,58,58,62,61,64,70,66,66,73,65,66,71,60,65,64,56,58,50,50,47,57,,71,75,77,49,62,63,65,69,77,64,72
20210307,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,1,AQI,53,50,54,54,56,56,57,60,58,58,62,58,58,61,55,62,64,53,54,50,50,48,54,,61,63,64,49,56,57,58,60,64,57,61
20210307,2,PM2.5,34,36,34,32,32,33,35,38,34,30,34,27,40,40,42,52,58,42,36,30,34,34,33,,41,39,36,33,36,38,31,34,38,32,33
