date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200723,0,PM2.5,29,30,30,31,30,30,27,18,,46,21,31,,27,27,31,25,30,18,15,28,19,33,27,36,19,19,31,41,25,35,30,31,24,22
20200723,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,0,PM10,45,44,52,56,57,56,58,45,,82,48,76,73,68,62,80,50,45,52,39,49,53,62,55,54,35,93,57,142,71,61,62,77,63,45
20200723,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,0,AQI,45,44,51,53,54,53,54,45,,66,48,63,62,59,56,65,50,45,51,39,49,52,56,53,52,38,72,54,96,61,56,56,64,57,45
20200723,1,PM2.5,30,33,29,29,24,32,30,27,,28,21,22,19,28,28,37,21,30,17,15,28,18,35,28,32,20,17,27,42,23,39,38,47,25,24
20200723,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,1,PM10,49,45,58,50,59,68,72,49,,89,52,48,61,82,65,106,53,45,41,35,36,49,52,47,36,57,71,52,179,37,70,60,140,55,66
20200723,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,1,AQI,49,47,54,50,55,59,61,49,,70,51,48,56,66,58,78,52,45,41,35,40,49,51,47,46,54,61,51,115,37,60,55,95,53,64
20200723,2,PM2.5,33,31,28,29,29,34,25,21,,29,20,23,19,26,31,37,21,23,19,15,27,18,33,27,29,24,17,40,40,26,34,33,39,24,30
20200723,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,2,PM10,49,44,53,49,64,60,60,62,,94,47,40,46,83,68,116,54,36,43,30,35,55,51,41,32,36,49,63,105,,58,56,109,73,93
20200723,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,2,AQI,49,44,52,49,57,55,55,56,,72,47,40,46,67,59,83,52,36,43,30,39,53,51,41,41,36,49,57,78,37,54,53,80,62,72
20200723,3,PM2.5,37,32,26,29,28,41,29,25,,31,21,26,19,23,37,45,24,24,22,16,23,19,29,23,31,23,16,37,41,20,35,36,39,25,32
20200723,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,3,PM10,77,52,55,47,92,119,65,47,,107,50,43,51,48,99,115,51,39,49,28,32,51,49,36,36,29,41,58,72,99,73,43,92,90,145
20200723,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,3,AQI,64,51,53,47,71,85,58,47,,79,50,43,51,48,75,83,51,39,49,28,33,51,49,36,44,33,41,54,61,75,62,51,71,70,98
20200723,4,PM2.5,47,40,30,38,37,49,32,24,,32,23,28,24,30,45,50,26,18,23,18,23,22,28,20,35,25,16,42,42,48,43,39,20,26,35
20200723,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,4,PM10,100,82,75,70,91,99,73,36,,94,52,55,55,75,113,102,46,43,48,37,35,55,32,30,41,29,56,60,74,176,88,70,129,85,133
20200723,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,4,AQI,75,66,63,60,71,75,62,36,,72,51,53,53,63,82,76,46,43,48,37,35,53,40,30,50,36,53,59,62,113,69,60,90,68,92
20200723,5,PM2.5,49,42,30,42,40,45,29,26,,34,25,28,25,37,42,55,29,16,25,24,25,24,28,21,37,25,15,60,39,26,50,46,47,34,40
20200723,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,5,PM10,82,79,86,92,109,103,68,43,,100,58,50,81,96,95,99,53,36,52,36,36,56,39,30,45,32,42,64,88,58,87,84,180,87,126
20200723,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,5,AQI,68,65,68,71,80,77,59,43,,75,54,50,66,73,73,75,52,36,51,36,36,53,40,30,53,36,42,81,69,54,69,67,115,69,88
20200723,6,PM2.5,45,49,30,51,34,50,33,26,,32,25,30,28,40,36,48,26,21,26,24,22,25,35,25,40,25,16,45,38,38,46,54,27,45,39
20200723,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,6,PM10,87,69,85,80,87,103,59,45,,96,62,50,70,114,79,73,65,51,58,38,38,52,49,40,53,40,52,58,94,75,65,74,137,97,114
20200723,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,6,AQI,69,68,68,70,69,77,55,45,,73,56,50,60,82,65,66,58,51,54,38,38,51,50,40,56,40,51,63,72,63,64,74,94,74,82
20200723,7,PM2.5,41,43,36,39,37,47,29,29,,37,27,33,35,45,33,48,24,23,26,24,22,27,37,22,43,27,18,56,48,40,33,49,32,41,38
20200723,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,7,PM10,63,72,74,76,60,82,67,58,,92,76,61,81,110,75,102,68,51,60,54,42,52,47,48,57,42,74,78,101,52,75,51,79,85,101
20200723,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,7,AQI,58,61,62,63,55,66,59,54,,71,63,56,66,80,63,76,59,51,55,52,42,51,53,48,60,42,62,76,76,56,63,68,65,68,76
20200723,8,PM2.5,45,48,48,44,34,49,33,29,,44,36,38,44,42,31,42,26,23,26,25,33,27,40,25,45,27,22,61,56,37,46,44,45,33,41
20200723,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,8,PM10,64,93,120,97,76,84,71,73,,108,83,68,110,75,70,95,72,58,60,62,45,50,60,53,60,30,85,98,111,78,82,86,89,67,83
20200723,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,8,AQI,63,72,85,74,63,68,61,62,,79,67,59,80,63,60,73,61,54,55,56,47,50,56,52,63,39,68,83,81,64,66,68,70,59,67
20200723,9,PM2.5,49,49,48,53,42,47,41,35,,46,44,45,43,38,33,53,26,29,28,32,27,29,41,29,50,21,23,65,57,42,56,,48,36,40
20200723,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,9,PM10,55,87,82,87,84,61,75,50,,97,82,71,94,79,87,99,58,61,55,62,36,55,71,55,66,38,63,88,96,106,67,,93,72,77
20200723,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,9,AQI,68,69,66,73,67,65,63,50,,74,66,63,72,65,69,75,54,56,53,56,39,53,61,53,69,38,57,88,78,78,76,,72,61,64
20200723,10,PM2.5,50,54,46,52,47,49,39,37,,53,44,47,42,36,35,53,38,32,40,34,31,29,40,31,45,24,26,62,55,60,50,52,61,40,42
20200723,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,10,PM10,62,82,74,79,77,76,76,70,,92,78,64,77,76,86,87,68,75,71,61,57,51,65,61,63,43,75,82,75,92,67,69,75,86,80
20200723,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,10,AQI,69,74,64,71,65,68,63,60,,73,64,65,64,63,68,73,59,63,61,56,54,51,58,56,63,43,63,84,75,81,69,71,83,68,65
20200723,11,PM2.5,46,46,44,48,35,50,,42,,55,40,40,37,36,33,37,34,36,36,29,28,29,37,33,43,24,25,62,38,66,44,51,67,38,38
20200723,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,11,PM10,,68,55,66,62,62,22,70,,83,71,48,63,55,56,57,60,64,92,41,50,34,54,59,62,46,42,,42,73,60,56,77,65,75
20200723,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,11,AQI,64,64,61,66,56,69,42,60,,75,61,56,57,53,53,54,55,57,71,47,50,43,65,55,60,46,42,84,54,89,61,70,90,58,63
20200723,12,PM2.5,42,45,45,51,38,41,29,39,,110,39,,39,33,29,33,28,34,29,25,30,30,30,,33,21,20,48,32,37,37,47,38,36,29
20200723,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,12,PM10,,55,60,60,62,52,,57,,,66,8,55,61,49,46,48,61,59,45,42,41,56,25,50,23,42,,40,70,59,,65,71,73
20200723,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,12,AQI,96,68,93,78,56,69,80,60,,144,68,71,96,93,50,48,80,56,80,55,69,43,74,47,50,49,44,66,48,79,94,65,58,61,62
20200723,13,PM2.5,38,49,43,40,39,31,39,31,,47,38,34,42,31,26,31,23,35,29,17,24,28,19,32,31,28,17,37,33,47,31,40,44,29,25
20200723,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,13,PM10,42,,62,52,62,44,53,58,,61,65,,72,50,43,58,46,58,55,24,44,41,38,,47,35,49,,55,59,44,47,62,60,62
20200723,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,13,AQI,110,104,110,101,56,90,103,78,,113,111,49,116,114,74,68,84,64,101,45,69,44,47,51,47,55,49,55,63,103,109,56,61,85,59
20200723,14,PM2.5,27,36,36,29,30,26,31,31,,39,33,33,35,22,25,28,23,32,27,14,26,25,19,33,30,18,20,37,28,44,33,33,34,24,21
20200723,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,14,PM10,34,45,,47,36,41,37,62,,,58,49,64,,54,53,43,52,52,22,38,32,34,53,48,25,48,41,33,66,50,,37,66,49
20200723,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,14,AQI,106,104,101,102,64,89,106,78,,112,117,109,127,110,80,69,80,76,103,43,55,36,46,60,48,59,48,53,63,107,113,47,49,81,50
20200723,15,PM2.5,27,24,30,33,29,,30,34,,32,29,36,23,20,17,23,18,28,32,13,25,26,19,32,30,17,16,32,25,40,22,31,37,23,19
20200723,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,15,PM10,38,51,51,57,47,8,35,,,52,43,47,47,46,44,42,39,30,42,28,40,50,32,38,46,38,21,39,45,59,53,54,51,62,54
20200723,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,15,AQI,105,101,51,96,60,80,107,89,,114,116,114,47,105,49,49,70,75,112,42,64,50,44,73,46,56,45,48,81,112,108,52,53,56,52
20200723,16,PM2.5,24,28,26,26,26,22,26,25,,26,23,30,19,16,13,15,21,27,31,12,,28,21,21,30,22,12,32,28,42,25,29,28,22,19
20200723,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,16,PM10,40,57,54,58,49,,55,48,,74,56,44,45,46,32,30,40,42,61,23,11,59,,29,47,32,48,37,60,50,40,37,55,66,49
20200723,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,16,AQI,90,76,96,69,49,53,53,94,,102,110,110,101,75,46,45,79,90,119,44,79,55,42,65,49,79,48,56,70,116,93,43,53,58,49
20200723,17,PM2.5,15,18,19,18,18,17,26,22,,21,17,30,16,14,13,13,16,22,27,13,24,26,27,24,32,25,11,25,22,29,19,23,21,16,14
20200723,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,17,PM10,15,21,32,29,30,,,52,,40,41,52,49,33,35,28,34,39,58,33,,51,,37,34,26,25,38,58,66,24,,32,49,41
20200723,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,17,AQI,69,56,66,47,47,37,81,78,,73,73,100,68,74,47,46,71,85,112,49,83,51,88,93,54,103,43,60,54,106,71,40,43,49,43
20200723,18,PM2.5,15,19,17,16,19,15,13,31,,19,14,21,13,14,14,13,16,23,24,14,30,24,23,21,26,26,8,22,20,52,13,18,17,16,13
20200723,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,18,PM10,23,30,33,28,36,23,32,56,,32,26,42,28,31,31,38,34,45,58,32,50,42,48,46,35,45,11,42,35,58,28,26,35,39,29
20200723,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,18,AQI,71,58,58,47,46,48,56,80,,64,56,70,50,75,45,48,75,66,104,63,76,48,103,76,55,101,42,63,48,100,70,41,41,40,39
20200723,19,PM2.5,16,21,13,18,16,17,13,35,,20,13,21,14,15,16,22,14,26,21,14,25,23,25,24,22,27,9,26,17,47,19,19,19,19,15
20200723,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,19,PM10,30,32,39,21,30,31,32,91,,38,29,34,30,39,27,40,35,42,59,36,53,48,55,57,42,48,43,56,40,131,33,30,38,44,40
20200723,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,19,AQI,64,51,55,47,45,47,48,71,,55,29,55,47,60,47,49,69,83,84,56,74,48,107,55,45,98,43,53,48,91,70,43,39,44,41
20200723,20,PM2.5,19,25,18,18,21,21,21,33,,22,14,21,19,17,18,19,15,26,26,16,25,22,23,24,22,27,12,30,17,48,19,22,27,21,17
20200723,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,20,PM10,37,30,38,40,39,38,38,83,,44,33,42,44,28,40,49,34,53,60,48,56,46,49,70,42,48,56,62,50,125,37,32,51,50,41
20200723,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,20,AQI,59,48,49,41,42,46,44,67,,47,37,45,45,54,46,49,48,73,66,48,61,46,98,60,42,90,53,56,50,88,65,41,51,50,47
20200723,21,PM2.5,23,21,19,21,23,25,21,39,,3,17,27,22,17,21,20,13,29,26,18,28,25,25,24,23,26,13,25,25,32,31,24,17,23,18
20200723,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,21,PM10,38,34,41,54,41,41,45,114,,52,42,58,67,41,59,69,39,71,68,56,48,62,70,43,41,53,56,73,62,102,42,37,56,46,31
