date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200818,0,PM2.5,74,69,77,76,77,75,76,63,,73,25,74,29,32,20,82,64,63,15,22,45,21,14,50,27,40,54,70,30,56,,75,96,32,28
20200818,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,0,PM10,,,,,,,,,,82,59,,68,57,82,,,,21,,,46,20,,,,57,,41,58,,,,67,60
20200818,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,0,AQI,99,93,103,101,103,100,101,85,,98,55,99,59,54,66,109,86,85,21,31,63,46,20,69,39,56,74,94,43,76,,100,126,59,55
20200818,1,PM2.5,73,69,78,78,69,70,78,59,,78,25,77,33,37,28,81,59,70,14,17,39,19,8,56,10,37,56,59,27,57,,79,100,35,29
20200818,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,1,PM10,,,,,,,,,,,49,,71,69,86,,,,,20,,49,,,,,60,,52,61,,,,87,73
20200818,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,1,AQI,98,93,104,104,93,94,104,80,,104,49,103,61,60,68,108,80,94,20,24,55,49,20,76,17,53,76,80,51,78,,105,131,69,62
20200818,2,PM2.5,77,85,77,83,72,71,77,51,,80,23,76,32,37,34,81,59,63,14,16,37,16,4,48,3,39,57,65,23,57,,93,91,38,31
20200818,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,2,PM10,,,,,,,,,,91,55,,66,68,85,,,,,,,36,,,5,,,,51,64,,,,122,85
20200818,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,2,AQI,103,113,103,110,96,95,103,70,,106,53,101,58,59,68,108,80,85,20,23,53,36,21,66,24,55,78,88,51,78,,123,120,86,68
20200818,3,PM2.5,78,80,75,91,73,77,74,54,,85,23,76,32,36,33,74,57,56,17,14,46,15,5,45,5,38,48,56,16,55,,93,84,39,32
20200818,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,3,PM10,,,,,,77,,,,,51,,65,62,60,,,,17,22,,34,,,12,,,,53,60,,,,123,89
20200818,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,3,AQI,104,106,100,120,98,103,99,74,,113,51,101,58,56,55,99,78,76,24,22,64,34,22,63,29,54,66,76,52,75,,123,111,87,70
20200818,4,PM2.5,86,87,75,91,74,84,77,57,,84,21,83,39,35,35,84,58,54,23,16,39,16,5,43,9,37,42,57,23,52,,100,86,40,35
20200818,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,4,PM10,,,,,,,,,,91,50,,71,57,71,,,,27,24,,36,11,,13,39,,,58,67,,,,104,88
20200818,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,4,AQI,114,115,100,120,99,111,103,78,,111,50,110,61,54,61,111,79,74,33,24,55,36,20,60,22,53,59,78,54,71,,131,114,77,69
20200818,5,PM2.5,89,85,82,88,70,88,81,62,,87,22,85,37,38,33,77,58,47,18,16,37,17,5,16,10,33,39,63,29,51,,90,76,41,35
20200818,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,5,PM10,,,,,,,,,,,52,,69,55,47,,,,32,35,,46,22,,,,43,,63,62,,,,98,82
20200818,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
